Label,Total:,Total:!!White alone,Total:!!Black or African American alone,Total:!!American Indian and Alaska Native alone,Total:!!Asian alone,Total:!!Native Hawaiian and Other Pacific Islander alone,Total:!!Some other race alone,Total:!!Two or more races:,Total:!!Two or more races:!!Two races including Some other race,"Total:!!Two or more races:!!Two races excluding Some other race, and three or more races"
Kansas,,,,,,,,,,
    Estimate,"2,913,314","2,436,902","167,237","23,860","87,018","2,453","87,073","108,771","9,332","99,439"
Kentucky,,,,,,,,,,
    Estimate,"4,467,673","3,873,691","363,167","8,326","73,087","4,212","41,032","104,158","10,858","93,300"
Louisiana,,,,,,,,,,
    Estimate,"4,648,794","2,874,784","1,504,017","28,561","81,506",971,"65,888","93,067","9,001","84,066"
Maine,,,,,,,,,,
    Estimate,"1,344,212","1,263,287","21,983","9,419","15,323",222,"5,442","28,536","1,849","26,687"
Maryland,,,,,,,,,,
    Estimate,"6,045,680","3,296,909","1,830,059","19,164","386,194","2,453","305,343","205,558","20,330","185,228"
Massachusetts,,,,,,,,,,
    Estimate,"6,892,503","5,305,385","543,629","17,875","472,895","2,998","299,262","250,459","37,373","213,086"
Michigan,,,,,,,,,,
    Estimate,"9,986,857","7,812,165","1,371,069","57,785","327,230","2,078","114,190","302,340","22,839","279,501"
Minnesota,,,,,,,,,,
    Estimate,"5,639,632","4,627,588","370,291","57,414","285,630","2,753","109,373","186,583","17,946","168,637"
Mississippi,,,,,,,,,,
    Estimate,"2,976,149","1,726,970","1,130,608","14,634","31,154",175,"28,944","43,664","2,589","41,075"
Missouri,,,,,,,,,,
    Estimate,"6,137,428","5,022,939","703,058","25,516","127,154","10,214","76,294","172,253","11,149","161,104"
Montana,,,,,,,,,,
    Estimate,"1,068,778","940,423","7,787","67,603","8,927",224,"7,297","36,517","2,337","34,180"
Nebraska,,,,,,,,,,
    Estimate,"1,934,408","1,666,763","94,659","18,964","47,740","1,850","51,049","53,383","6,347","47,036"
Nevada,,,,,,,,,,
    Estimate,"3,080,156","1,989,116","296,184","42,426","261,159","22,587","324,476","144,208","22,822","121,386"
New Hampshire,,,,,,,,,,
    Estimate,"1,359,711","1,258,576","22,000","1,727","35,807",713,"10,683","30,205","1,108","29,097"
New Jersey,,,,,,,,,,
    Estimate,"8,882,190","5,964,295","1,203,843","18,440","856,561","3,254","571,368","264,429","57,237","207,192"
New Mexico,,,,,,,,,,
    Estimate,"2,096,829","1,549,953","48,337","199,341","36,549",924,"189,281","72,444","20,393","52,051"
New York,,,,,,,,,,
    Estimate,"19,453,561","12,293,680","3,084,304","73,560","1,680,219","8,277","1,664,223","649,298","149,030","500,268"
North Carolina,,,,,,,,,,
    Estimate,"10,488,084","7,144,510","2,253,481","126,708","309,905","6,878","351,465","295,137","31,893","263,244"
North Dakota,,,,,,,,,,
    Estimate,"762,062","653,910","22,256","40,970","10,669","2,792","6,320","25,145","1,538","23,607"
Ohio,,,,,,,,,,
    Estimate,"11,689,100","9,452,650","1,467,331","23,544","274,585","5,274","122,375","343,341","20,822","322,519"
Oklahoma,,,,,,,,,,
    Estimate,"3,956,971","2,865,785","287,414","316,929","89,950","4,808","91,920","300,165","12,189","287,976"
Oregon,,,,,,,,,,
    Estimate,"4,217,737","3,523,853","77,918","50,417","194,068","14,182","149,974","207,325","22,110","185,215"
Pennsylvania,,,,,,,,,,
    Estimate,"12,801,989","10,193,792","1,454,753","27,088","453,662","4,148","335,838","332,708","45,304","287,404"
Rhode Island,,,,,,,,,,
    Estimate,"1,059,361","833,690","78,143","3,341","37,101",250,"62,236","44,600","9,844","34,756"
South Carolina,,,,,,,,,,
    Estimate,"5,148,714","3,434,467","1,362,917","18,971","86,571","7,572","112,685","125,531","13,135","112,396"
South Dakota,,,,,,,,,,
    Estimate,"884,659","743,764","20,866","75,809","11,530","2,073","5,919","24,698",952,"23,746"
Tennessee,,,,,,,,,,
    Estimate,"6,829,174","5,272,910","1,141,304","20,431","125,742","3,469","109,072","156,246","12,696","143,550"
Texas,,,,,,,,,,
    Estimate,"28,995,881","21,273,326","3,553,922","144,993","1,446,073","27,026","1,714,614","835,927","166,747","669,180"
Utah,,,,,,,,,,
    Estimate,"3,205,958","2,799,527","36,918","35,368","76,470","30,725","123,376","103,574","15,756","87,818"
Vermont,,,,,,,,,,
    Estimate,"623,989","585,117","9,435","2,928","8,603",386,"2,153","15,367",164,"15,203"
Virginia,,,,,,,,,,
    Estimate,"8,535,519","5,714,646","1,659,908","23,388","565,643","5,039","246,663","320,232","32,907","287,325"
Washington,,,,,,,,,,
    Estimate,"7,614,893","5,651,091","305,924","103,882","684,967","50,139","365,395","453,495","47,883","405,612"
West Virginia,,,,,,,,,,
    Estimate,"1,792,147","1,668,004","65,925","3,601","14,311",399,"7,657","32,250","1,853","30,397"
Wisconsin,,,,,,,,,,
    Estimate,"5,822,434","4,963,354","374,747","54,577","167,420","4,220","121,082","137,034","16,592","120,442"
Wyoming,,,,,,,,,,
    Estimate,"578,759","525,860","7,116","13,774","4,633",754,"10,799","15,823","2,705","13,118"
Puerto Rico,,,,,,,,,,
    Estimate,"3,193,694","2,054,764","395,439","3,082","6,573",183,"506,563","227,090","14,265","212,825"
United States,,,,,,,,,,
    Estimate,"328,239,523","236,475,401","41,989,671","2,847,336","18,636,984","628,683","16,352,553","11,308,895","1,666,175","9,642,720"
